ID,ANO,SEMESTRE,SÉRIE,DISCIPLINA,TURNO,TURMA,ESTUDANTE,N1,N2,N3,N4,FREQUÊNCIA,AVALIAÇÃO,MÉDIA FINAL,STATUS DE APROVAÇÃO
1,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 1,"6,5",7,5,"7,5","85,00%",N1,,
2,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 2,"4,8","6,5",4,"6,5","80,00%",N2,,
3,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 3,8,"9,5",9,"9,5","91,00%",N3,,
4,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 4,7,"6,5",6,8,"82,00%",N4,,
5,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 5,"5,5",6,"6,5",7,"85,00%",,,
6,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 6,4,"4,5","4,5","5,5","78,00%",,,
7,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 7,"3,5",4,"4,5",4,"76,00%",,,
8,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 8,9,"9,5",9,"9,5","84,00%",,,
9,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 9,"8,5",10,"9,5","9,5","90,00%",,,
10,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 10,6,6,5,8,"86,00%",,,
11,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 11,5,"5,6",6,8,"84,00%",,,
12,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 12,"9,8",10,"9,5",10,"91,00%",,,
13,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 13,5,"6,5",6,7,"85,00%",,,
14,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 14,"7,5","8,5",7,8,"86,00%",,,
15,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 15,4,4,"3,5",0,"65,00%",,,
16,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 16,"6,5","6,5",6,7,"81,00%",,,
17,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 17,"7,5",8,"6,5","4,5","90,00%",,,
18,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 18,"2,5",5,4,4,"75,00%",,,
19,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 19,6,"6,5",6,"6,5","81,00%",,,
20,2021,1,9º ANO,MATEMÁTICA,NOTURNO,TURMA 1,ESTUDANTE 20,7,8,8,9,"92,00%",,,
21,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 21,"8,5",8,"8,5","9,5","95,00%",,,
22,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 22,8,"8,5",9,9,"95,00%",,,
23,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 23,"9,5",10,9,"9,5","100,00%",,,
24,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 24,10,10,10,10,"100,00%",,,
25,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 25,"7,8","7,5","8,5",9,"100,00%",,,
26,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 26,6,"6,5",6,"6,5","92,00%",,,
27,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 27,8,10,"8,5","9,5","100,00%",,,
28,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 28,9,"9,5","9,5",10,"100,00%",,,
29,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 29,"7,5",9,"8,5",9,"97,00%",,,
30,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 30,"8,5",9,9,10,"100,00%",,,
31,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 31,9,9,"9,5","9,5","100,00%",,,
32,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 32,7,8,"7,5","8,5","85,00%",,,
33,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 33,6,"6,5",6,"6,5","78,00%",,,
34,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 34,7,7,"7,5",8,"80,00%",,,
35,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 35,"6,5","6,5",7,"7,5","79,00%",,,
36,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 36,9,10,"9,5",10,"100,00%",,,
37,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 37,10,9,"9,5",10,"100,00%",,,
38,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 38,9,9,"9,5","9,5","100,00%",,,
39,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 39,"6,5","7,5",7,"7,5","88,00%",,,
40,2021,1,9º ANO,MATEMÁTICA,MATUTINO,TURMA 2,ESTUDANTE 40,6,8,"7,5",8,"90,00%",,,
